,review_id,review_comment,review_likes,user_rating,date_posted,restaurant_id,user_id
83,6084,This place has it!,1,2.0,2021-08-31,1012,2040
84,6085,The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.,0,3.3,2021-05-19,1015,2033
85,6086,I love the Pho and the spring rolls oh so yummy you have to try.,1,2.7,2022-07-02,1015,2004
86,6087,The poor batter to meat ratio made the chicken tenders very unsatisfying.,0,4.3,2022-06-16,1009,2009
87,6088,All I have to say is the food was amazing!!!,1,2.4,2022-07-19,1011,2075
88,6089,Omelets are to die for!,1,3.9,2021-02-11,1006,2093
89,6090,Everything was fresh and delicious!,1,3.9,2021-11-13,1013,2095
90,6091,"In summary, this was a largely disappointing dining experience.",0,2.8,2021-05-17,1002,2085
91,6092,"It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.",1,1.2,2021-02-20,1009,2094
92,6093,"Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!",0,4.8,2022-10-25,1009,2005
93,6094,Best breakfast buffet!!!,1,1.9,2022-10-11,1013,2067
94,6095,say bye bye to your tip lady!,0,4.0,2021-01-24,1014,2075
95,6096,We'll never go again.,0,2.8,2021-08-23,1007,2059
96,6097,Will be back again!,1,1.0,2021-07-22,1015,2021
97,6098,Food arrived quickly!,1,3.0,2022-04-16,1005,2044
98,6099,It was not good.,0,2.2,2021-11-09,1003,2068
99,6100,"On the up side, their cafe serves really good food.",1,2.8,2022-03-25,1015,2012
100,6101,"Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow, he added extra to our meal and another marrow to go!",1,4.8,2021-03-23,1011,2027
101,6102,"The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.",1,1.0,2021-05-19,1013,2057
102,6103,"Best Buffet in town, for the price you cannot beat it.",1,2.7,2022-08-23,1008,2053
103,6104,"I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious.",1,2.8,2021-07-09,1005,2029
104,6105,This is one of the better buffets that I have been to.,1,4.0,2022-10-05,1014,2088
105,6106,So we went to Tigerlilly and had a fantastic afternoon!,1,3.5,2022-06-01,1010,2097
106,6107,"The food was delicious, our bartender was attentive and personable AND we got a great deal!",1,4.5,2022-09-26,1002,2021
107,6108,The ambience is wonderful and there is music playing.,1,3.0,2022-08-29,1009,2017
108,6109,Will go back next trip out.,1,2.5,2022-06-08,1011,2091
109,6110,Sooooo good!!,1,2.9,2021-03-10,1006,2013
110,6111,"REAL sushi lovers, let's be honest - Yama is not that good.",0,4.4,2022-08-27,1008,2006
111,6112,"At least 40min passed in between us ordering and the food arriving, and it wasn't that busy.",0,3.3,2021-03-29,1006,2024
112,6113,This is a really fantastic Thai restaurant which is definitely worth a visit.,1,1.9,2021-11-12,1007,2084
113,6114,"Nice, spicy and tender.",1,4.5,2021-09-09,1009,2070
114,6115,Good prices.,1,2.7,2021-11-11,1011,2083
115,6116,Check it out.,1,2.3,2021-12-11,1002,2042
116,6117,It was pretty gross!,0,1.4,2021-01-03,1010,2011
117,6118,I've had better atmosphere.,0,2.1,2022-03-08,1010,2021
118,6119,Kind of hard to mess up a steak but they did.,0,1.5,2021-08-29,1014,2035
119,6120,"Although I very much liked the look and sound of this place, the actual experience was a bit disappointing.",0,2.7,2021-02-24,1005,2005
120,6121,I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.,0,2.2,2022-07-08,1003,2097
121,6122,"Worst service to boot, but that is the least of their worries.",0,4.3,2021-10-19,1009,2095
122,6123,Service was fine and the waitress was friendly.,1,1.8,2022-10-22,1005,2085
123,6124,"The guys all had steaks, and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten.",1,2.7,2021-11-05,1011,2054
124,6125,"We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night.",1,4.0,2021-09-15,1009,2078
125,6126,"Host staff were, for lack of a better word, BITCHES!",0,2.9,2021-05-15,1015,2071
126,6127,Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...,0,3.0,2022-07-07,1002,2067
127,6128,"Phenomenal food, service and ambiance.",1,3.1,2021-06-29,1004,2096
128,6129,I wouldn't return.,0,1.1,2021-08-14,1003,2096
129,6130,"Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas.",1,4.5,2022-07-30,1010,2018
130,6131,This place is way too overpriced for mediocre food.,0,3.5,2021-11-17,1015,2041
131,6132,Penne vodka excellent!,1,3.1,2022-03-12,1001,2012
132,6133,"They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers.",1,5.0,2022-07-16,1009,2016
133,6134,The management is rude.,0,2.0,2022-08-10,1012,2017
134,6135,"Delicious NYC bagels, good selections of cream cheese, real Lox with capers even.",1,3.9,2022-10-06,1001,2050
135,6136,"Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.",1,3.8,2021-03-31,1003,2034
136,6137,I had a seriously solid breakfast here.,1,4.4,2022-09-21,1006,2085
137,6138,This is one of the best bars with food in Vegas.,1,4.3,2022-06-21,1007,2018
138,6139,"He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.",0,1.8,2022-01-14,1013,2093
139,6140,My drink was never empty and he made some really great menu suggestions.,1,2.5,2022-11-29,1015,2077
140,6141,Don't do it!!!!,0,4.8,2021-02-05,1011,2045
141,6142,The waiter wasn't helpful or friendly and rarely checked on us.,0,1.8,2022-10-01,1015,2042
142,6143,My husband and I ate lunch here and were very disappointed with the food and service.,0,1.4,2022-03-05,1005,2047
143,6144,And the red curry had so much bamboo shoots and wasn't very tasty to me.,0,1.7,2021-01-26,1012,2003
144,6145,Nice blanket of moz over top but i feel like this was done to cover up the subpar food.,1,4.6,2022-03-10,1015,2095
145,6146,The bathrooms are clean and the place itself is well decorated.,1,3.5,2021-03-16,1005,2070
146,6147,"The menu is always changing, food quality is going down & service is extremely slow.",0,3.8,2022-08-08,1001,2062
147,6148,"The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace.",0,1.9,2022-04-01,1009,2009
148,6149,I give it 2 thumbs down,0,3.3,2022-07-31,1009,2087
149,6150,We watched our waiter pay a lot more attention to other tables and ignore us.,0,4.7,2021-06-20,1012,2012
150,6151,My fiancé and I came in the middle of the day and we were greeted and seated right away.,1,1.1,2021-12-03,1007,2079
151,6152,This is a great restaurant at the Mandalay Bay.,1,1.1,2021-09-12,1005,2037
152,6153,We waited for forty five minutes in vain.,0,3.7,2021-06-18,1008,2077
153,6154,Crostini that came with the salad was stale.,0,1.6,2021-06-21,1004,2087
154,6155,Some highlights : Great quality nigiri here!,1,1.8,2021-07-08,1012,2078
155,6156,the staff is friendly and the joint is always clean.,1,2.7,2021-01-07,1008,2089
156,6157,this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,1,4.8,2022-10-24,1002,2031
157,6158,I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.,1,1.6,2022-11-21,1010,2061
158,6159,this place is good.,1,1.2,2022-07-28,1002,2089
159,6160,"Unfortunately, we must have hit the bakery on leftover day because everything we ordered was STALE.",0,3.2,2021-01-10,1010,2081
160,6161,I came back today since they relocated and still not impressed.,0,1.1,2021-06-18,1005,2004
161,6162,I was seated immediately.,1,2.0,2022-11-15,1004,2060
162,6163,"Their menu is diverse, and reasonably priced.",1,4.9,2022-07-02,1010,2044
163,6164,Avoid at all cost!,0,4.2,2022-01-09,1003,2056
164,6165,Restaurant is always full but never a wait.,1,2.0,2021-10-31,1006,2072
165,6166,DELICIOUS!!,1,1.4,2021-01-20,1003,2040
166,6167,This place is hands-down one of the best places to eat in the Phoenix metro area.,1,4.4,2021-12-04,1009,2039
167,6168,So don't go there if you are looking for good food...,0,1.7,2022-07-17,1010,2013
168,6169,I've never been treated so bad.,0,1.6,2021-11-03,1015,2098
169,6170,Bacon is hella salty.,1,2.8,2021-03-28,1005,2025
170,6171,"We also ordered the spinach and avocado salad, the ingredients were sad and the dressing literally had zero taste.",0,3.4,2021-08-23,1004,2035
171,6172,"This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.",1,4.5,2021-09-13,1014,2017
172,6173,The waitresses are very friendly.,1,2.5,2021-04-09,1007,2070
173,6174,"Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!",1,3.6,2021-06-17,1012,2024
174,6175,Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.,1,3.7,2021-07-06,1007,2041
175,6176,"Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.",0,2.5,2021-04-21,1012,2005
176,6177,The service here leaves a lot to be desired.,0,1.6,2022-06-06,1001,2047
177,6178,"The atmosphere is modern and hip, while maintaining a touch of coziness.",1,3.2,2021-01-28,1010,2083
178,6179,"Not a weekly haunt, but definitely a place to come back to every once in a while.",1,3.4,2021-02-18,1009,2086
179,6180,We literally sat there for 20 minutes with no one asking to take our order.,0,2.5,2021-06-28,1014,2082
180,6181,"The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.",0,3.6,2022-02-06,1006,2070
181,6182,I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.,0,4.4,2021-11-19,1014,2059
182,6183,I dressed up to be treated so rudely!,0,1.8,2022-08-26,1007,2097
183,6184,It was probably dirt.,0,3.7,2021-08-20,1008,2043
184,6185,"Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.",1,2.2,2021-02-06,1007,2067
185,6186,I ordered the Lemon raspberry ice cocktail which was also incredible.,1,1.9,2022-05-10,1007,2018
186,6187,"The food sucked, which we expected but it sucked more than we could have imagined.",0,1.3,2021-10-27,1004,2018
187,6188,Interesting decor.,1,3.7,2021-09-13,1005,2016
188,6189,What I really like there is the crepe station.,1,3.4,2022-04-23,1007,2069
189,6190,"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.",1,2.2,2021-05-10,1013,2046
190,6191,you can watch them preparing the delicious food!),1,3.5,2022-09-13,1015,2005
191,6192,Both of the egg rolls were fantastic.,1,1.0,2022-10-15,1011,2070
192,6193,"When my order arrived, one of the gyros was missing.",0,2.4,2021-08-07,1009,2098
193,6194,"I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.",1,2.0,2021-03-07,1009,2032
194,6195,I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.,0,4.3,2021-04-15,1013,2091
195,6196,The best place to go for a tasty bowl of Pho!,1,4.0,2021-07-22,1013,2093
196,6197,The live music on Fridays totally blows.,0,4.6,2021-05-22,1002,2031
197,6198,I've never been more insulted or felt disrespected.,0,1.9,2021-12-21,1002,2082
198,6199,Very friendly staff.,1,2.9,2021-10-12,1004,2073
199,6200,It is worth the drive.,1,3.5,2021-03-24,1006,2036
200,6201,"I had heard good things about this place, but it exceeding every hope I could have dreamed of.",1,3.5,2022-05-20,1011,2079
201,6202,Food was great and so was the serivce!,1,2.7,2022-11-12,1006,2062
202,6203,The warm beer didn't help.,0,3.1,2022-09-30,1006,2067
203,6204,Great brunch spot.,1,1.6,2021-06-11,1001,2025
204,6205,Service is friendly and inviting.,1,2.4,2022-01-13,1011,2076
205,6206,Very good lunch spot.,1,2.1,2021-12-19,1009,2048
206,6207,I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,0,2.4,2022-10-09,1003,2039
207,6208,The WORST EXPERIENCE EVER.,0,5.0,2022-11-13,1007,2041
208,6209,Must have been an off night at this place.,0,4.5,2022-09-13,1007,2028
209,6210,"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.",1,3.1,2022-01-25,1014,2059
210,6211,"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.",0,4.4,2021-03-28,1011,2024
211,6212,"For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.",0,1.6,2022-07-11,1013,2027
212,6213,My friend loved the salmon tartar.,1,3.8,2022-07-28,1004,2099
213,6214,Won't go back.,0,4.7,2022-08-12,1006,2028
214,6215,Extremely Tasty!,1,1.5,2021-07-06,1004,2033
215,6216,Waitress was good though!,1,4.6,2021-05-15,1012,2060
216,6217,Soggy and not good.,0,1.7,2021-09-03,1003,2039
217,6218,The Jamaican mojitos are delicious.,1,4.4,2022-05-12,1012,2074
218,6219,Which are small and not worth the price.,0,4.5,2021-09-25,1010,2036
219,6220,- the food is rich so order accordingly.,1,3.5,2022-10-06,1004,2078
220,6221,"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",0,3.5,2021-10-18,1007,2045
221,6222,The service was a bit lacking.,0,4.4,2021-06-14,1008,2035
222,6223,"Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.",0,3.3,2021-11-03,1009,2030
223,6224,Hopefully this bodes for them going out of business and someone who can cook can come in.,0,1.7,2022-04-24,1012,2011
224,6225,"It was either too cold, not enough flavor or just bad.",0,2.7,2021-05-17,1013,2075
225,6226,I loved the bacon wrapped dates.,1,3.8,2021-02-06,1007,2054
226,6227,This is an unbelievable BARGAIN!,1,2.4,2022-03-02,1012,2016
227,6228,The folks at Otto always make us feel so welcome and special.,1,4.9,2022-01-18,1006,2094
228,6229,"As for the ""mains,"" also uninspired.",0,2.3,2021-02-14,1009,2035
229,6230,This is the place where I first had pho and it was amazing!!,1,4.7,2022-06-08,1005,2014
230,6231,This wonderful experience made this place a must-stop whenever we are in town again.,1,1.0,2022-11-18,1013,2029
231,6232,"If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.",0,3.3,2022-06-17,1005,2011
232,6233,Very very fun chef.,1,1.3,2021-06-02,1013,2003
233,6234,"Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.",0,2.6,2022-11-20,1002,2041
234,6235,Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.,1,2.7,2021-07-23,1015,2027
235,6236,"If it were possible to give them zero stars, they'd have it.",0,3.8,2021-05-09,1003,2090
236,6237,"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet another said ""spicy mayo""...well NONE of the rolls had sauces on them.",0,1.6,2022-11-17,1009,2041
237,6238,"I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).",1,3.8,2021-07-19,1002,2035
238,6239,If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.,0,3.8,2022-03-13,1013,2031
239,6240,"Everyone is very attentive, providing excellent customer service.",1,4.6,2022-07-22,1005,2056
240,6241,Horrible - don't waste your time and money.,0,4.8,2021-12-28,1007,2096
241,6242,Now this dish was quite flavourful.,1,2.3,2021-03-18,1001,2081
242,6243,By this time our side of the restaurant was almost empty so there was no excuse.,0,4.9,2022-04-29,1011,2098
243,6244,"(It wasn't busy either) Also, the building was FREEZING cold.",0,1.3,2021-01-30,1005,2019
244,6245,"like the other reviewer said ""you couldn't pay me to eat at this place again.""",0,4.3,2021-01-15,1002,2020
245,6246,-Drinks took close to 30 minutes to come out at one point.,0,2.6,2021-04-10,1015,2025
246,6247,"Seriously flavorful delights, folks.",1,1.8,2022-10-02,1015,2048
247,6248,Much better than the other AYCE sushi place I went to in Vegas.,1,1.1,2021-01-24,1006,2094
248,6249,The lighting is just dark enough to set the mood.,1,2.6,2021-09-01,1006,2042
249,6250,Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.,0,4.7,2022-11-24,1001,2001
250,6251,Owner's are really great people.!,1,2.0,2021-10-17,1005,2048
251,6252,There is nothing privileged about working/eating there.,0,1.4,2021-07-15,1004,2008
252,6253,The Greek dressing was very creamy and flavorful.,1,4.6,2022-08-04,1011,2067
253,6254,"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",0,3.3,2022-06-06,1010,2035
254,6255,Now the pizza itself was good the peanut sauce was very tasty.,1,1.5,2022-04-14,1008,2002
255,6256,We had 7 at our table and the service was pretty fast.,1,1.7,2021-05-01,1013,2032
256,6257,Fantastic service here.,1,1.3,2021-06-04,1007,2070
257,6258,I as well would've given godfathers zero stars if possible.,0,1.9,2021-01-07,1013,2063
258,6259,They know how to make them here.,1,1.6,2022-09-11,1003,2048
259,6260,very tough and very short on flavor!,0,1.6,2022-08-09,1015,2011
260,6261,I hope this place sticks around.,1,3.1,2021-09-27,1003,2062
261,6262,"I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.",0,2.0,2022-08-26,1004,2038
262,6263,The restaurant atmosphere was exquisite.,1,3.9,2021-04-15,1014,2012
263,6264,"Good service, very clean, and inexpensive, to boot!",1,2.6,2021-03-14,1004,2062
264,6265,The seafood was fresh and generous in portion.,1,2.0,2022-02-16,1010,2049
265,6266,"Plus, it's only 8 bucks.",1,3.9,2021-04-21,1008,2010
266,6267,"The service was not up to par, either.",0,4.1,2021-06-16,1010,2019
267,6268,"Thus far, have only visited twice and the food was absolutely delicious each time.",1,3.8,2021-11-29,1010,2020
268,6269,Just as good as when I had it more than a year ago!,1,2.2,2022-11-13,1012,2033
269,6270,"For a self proclaimed coffee cafe, I was wildly disappointed.",0,3.8,2022-10-15,1013,2070
270,6271,The Veggitarian platter is out of this world!,1,1.7,2022-08-11,1003,2048
271,6272,You cant go wrong with any of the food here.,1,2.9,2021-12-20,1006,2057
272,6273,You can't beat that.,1,4.1,2022-07-27,1002,2016
273,6274,"Stopped by this place while in Madison for the Ironman, very friendly, kind staff.",1,3.3,2022-03-09,1003,2053
274,6275,The chefs were friendly and did a good job.,1,4.4,2021-04-24,1015,2066
275,6276,"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.",0,3.7,2021-04-14,1014,2067
276,6277,I liked the patio and the service was outstanding.,1,3.5,2021-02-18,1008,2096
277,6278,The goat taco didn't skimp on the meat and wow what FLAVOR!,1,4.2,2022-07-13,1003,2085
278,6279,I think not again,0,3.7,2022-01-27,1009,2015
279,6280,I had the mac salad and it was pretty bland so I will not be getting that again.,0,2.8,2021-01-26,1002,2015
280,6281,I went to Bachi Burger on a friend's recommendation and was not disappointed.,1,2.1,2022-07-24,1013,2045
281,6282,Service stinks here!,0,5.0,2021-01-25,1013,2016
282,6283,I waited and waited.,0,2.9,2021-06-16,1011,2001
283,6284,"This place is not quality sushi, it is not a quality restaurant.",0,2.1,2022-04-25,1010,2008
284,6285,I would definitely recommend the wings as well as the pizza.,1,4.5,2022-10-03,1005,2081
285,6286,Great Pizza and Salads!,1,2.8,2022-03-15,1012,2049
286,6287,Things that went wrong: - They burned the saganaki.,0,1.3,2022-01-20,1011,2049
287,6288,We waited an hour for what was a breakfast I could have done 100 times better at home.,0,2.6,2021-12-06,1010,2016
288,6289,This place is amazing!,1,2.1,2022-06-11,1003,2070
289,6290,"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",0,1.5,2022-08-16,1004,2050
290,6291,Waited 2 hours & never got either of our pizzas as many other around us who came in later did!,0,2.0,2021-06-19,1003,2092
291,6292,Just don't know why they were so slow.,0,1.1,2021-06-16,1015,2070
292,6293,"The staff is great, the food is delish, and they have an incredible beer selection.",1,2.7,2021-12-10,1010,2025
293,6294,"I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.",0,4.9,2022-02-21,1012,2093
294,6295,I didn't know pulled pork could be soooo delicious.,1,3.6,2021-07-02,1007,2085
295,6296,"You get incredibly fresh fish, prepared with care.",1,2.5,2022-02-05,1013,2048
296,6297,Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.,0,2.2,2021-06-14,1005,2025
297,6298,I love the fact that everything on their menu is worth it.,1,4.8,2022-11-29,1014,2051
298,6299,Never again will I be dining at this place!,0,1.3,2021-09-23,1003,2088
299,6300,The food was excellent and service was very good.,1,3.6,2021-04-26,1014,2087
300,6301,Good beer & drink selection and good food selection.,1,1.6,2022-11-30,1005,2051
301,6302,Please stay away from the shrimp stir fried noodles.,0,3.1,2021-12-02,1003,2016
302,6303,The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.,0,4.4,2022-03-12,1014,2055
303,6304,Food was really boring.,0,3.6,2022-02-07,1003,2013
304,6305,Good Service-check!,1,3.1,2021-10-24,1013,2032
305,6306,This greedy corporation will NEVER see another dime from me!,0,4.2,2022-03-24,1008,2058
